,CustID,Time,Age,Gender,Visits,Paintings,Jewelry,Mosaics,Sculpture,Paint_Commisions,Jew_Commissions,Mos_Commisions,Sculp_Commisions,Total_Commisions,Promotion,,,,,,,
171,8675309171,1.16,35.5,0,94,2.728385811,306.4276546,287.0991206,12.68467025,0.218270865,24.51421237,34.45189447,1.52216043,60.70653813,0,,,,,,,
172,8675309172,0.75,34.4,1,19,43.52618581,10.12012354,375.331315,377.2806973,3.482094865,0.809609883,45.0397578,45.27368368,94.60514622,0,,,,,,,
173,8675309173,1.07,35.9,0,21,15.13734427,27.05459825,306.6759868,397.5480816,1.210987542,2.16436786,36.80111842,47.70576979,87.88224361,0,,,,,,,
174,8675309174,1.22,38,1,75,38.77565281,263.1269677,269.7925018,13.92021027,3.102052225,21.05015742,32.37510022,1.670425232,58.19773509,0,,,,,,,
175,8675309175,1.35,33.5,0,81,73.05540736,243.3580418,253.1260036,4.171153064,5.844432589,19.46864334,30.37512043,0.500538368,56.18873473,0,,,,,,,
176,8675309176,1.22,36.3,0,64,26.06853298,221.1241564,328.4041116,39.22933646,2.085482638,17.68993251,39.40849339,4.707520375,63.89142892,0,,,,,,,
177,8675309177,1.15,40.9,0,64,28.69141285,302.638458,272.1536864,0.126589254,2.295313028,24.21107664,32.65844237,0.01519071,59.18002275,0,,,,,,,
178,8675309178,1.41,23,1,62,345.9682098,348.7738581,107.6798954,16.47075419,27.67745678,27.90190865,12.92158745,1.976490503,70.47744338,0,,,,,,,
179,8675309179,1.31,40.7,0,92,16.28320625,196.6973023,280.2725637,40.47131913,1.3026565,15.73578418,33.63270764,4.856558296,55.52770662,1,,,,,,,
180,8675309180,1.58,34.7,0,44,409.0699638,356.9201307,180.0546133,137.3362248,32.7255971,28.55361046,21.6065536,16.48034698,99.36610813,0,,,,,,,
181,8675309181,1.16,38,1,20,26.31317772,52.28475526,364.6903228,338.2161654,2.105054218,4.182780421,43.76283874,40.58593985,90.63661322,0,,,,,,,
182,8675309182,1.53,21.4,1,60,2.53570246,9.390190696,444.8092676,446.4882213,0.202856197,0.751215256,53.37711211,53.57858656,107.9097701,1,,,,,,,
183,8675309183,1.17,32.6,0,21,22.87027335,5.837562837,384.3560234,454.9129489,1.829621868,0.467005027,46.12272281,54.58955387,103.0089036,0,,,,,,,
184,8675309184,1.27,37.6,0,95,0.239722309,287.518727,289.0594303,17.16285602,0.019177785,23.00149816,34.68713164,2.059542722,59.7673503,0,,,,,,,
185,8675309185,0.93,37.9,0,20,347.6463139,394.6752552,18.26583815,144.9485523,27.81170511,31.57402042,2.191900578,17.39382628,78.97145238,1,,,,,,,
186,8675309186,1.16,33.3,1,70,51.1471741,238.1300062,266.4192983,14.96674794,4.091773928,19.0504005,31.9703158,1.796009753,56.90849997,0,,,,,,,
187,8675309187,1.13,43.6,0,88,70.87571837,220.4273858,196.9484059,45.92466732,5.67005747,17.63419086,23.63380871,5.510960078,52.44901712,1,,,,,,,
188,8675309188,1.19,41.1,0,87,2.546096108,165.1876199,367.555553,46.31943202,0.203687689,13.21500959,44.10666636,5.558331842,63.08369548,0,,,,,,,
189,8675309189,0.95,35.4,1,19,333.1995251,397.9859859,21.18338648,14.85088638,26.65596201,31.83887887,2.542006378,1.782106366,62.81895362,1,,,,,,,
190,8675309190,1.12,42.2,1,60,64.00807898,244.0908135,243.9093656,26.538433,5.120646318,19.52726508,29.26912387,3.18461196,57.10164723,0,,,,,,,
191,8675309191,1.22,41.6,0,87,33.61687833,278.1376912,299.0649482,2.76634637,2.689350266,22.2510153,35.88779378,0.331961564,61.16012091,0,,,,,,,
192,8675309192,1.08,34.4,1,91,10.36311859,250.6328019,242.1501553,16.70165223,0.829049487,20.05062415,29.05801864,2.004198268,51.94189054,1,,,,,,,
193,8675309193,1.62,35.2,0,34,225.2737823,328.5168448,240.7295752,217.4774467,18.02190258,26.28134758,28.88754902,26.0972936,99.2880928,0,,,,,,,
194,8675309194,1.38,27.1,1,60,29.48696722,16.94363788,267.9996009,511.6743464,2.358957378,1.35549103,32.15995211,61.40092157,97.27532208,1,,,,,,,
195,8675309195,1.13,41.4,0,78,23.16268545,246.1471097,255.7676579,71.59287411,1.853014836,19.69176878,30.69211895,8.591144893,60.82804745,0,,,,,,,
196,8675309196,1.24,43.8,0,73,5.738005385,345.4879999,283.6957327,8.58938268,0.459040431,27.63903999,34.04348792,1.030725922,63.17229427,0,,,,,,,
197,8675309197,1.14,29.8,0,83,22.84220281,203.6667133,294.9173872,11.45333026,1.827376225,16.29333706,35.39008646,1.374399631,54.88519938,0,,,,,,,
198,8675309198,1.16,41.7,0,89,0.366700115,251.9828164,272.6544452,46.29965303,0.029336009,20.15862531,32.71853342,5.555958364,58.46245311,0,,,,,,,
199,8675309199,1.56,34.9,0,45,207.4088479,281.3255444,213.2529227,323.5623386,16.59270783,22.50604355,25.59035072,38.82748063,103.5165827,0,,,,,,,
200,8675309200,1.66,27.1,0,41,303.2145077,308.4088229,264.616682,170.7673705,24.25716062,24.67270583,31.75400184,20.49208446,101.1759527,0,,,,,,,
201,8675309201,0.8,34.9,0,21,69.03038893,20.18327814,228.2164667,483.2224754,5.522431114,1.614662251,27.385976,57.98669705,92.50976642,0,,,,,,,
202,8675309202,1.13,23.3,1,53,283.1126593,390.3783725,19.02133022,41.11455364,22.64901274,31.2302698,2.282559626,4.933746437,61.09558861,0,,,,,,,
203,8675309203,1.73,33.4,0,40,481.7790428,153.0146935,223.0498176,196.7432664,38.54232342,12.24117548,26.76597811,23.60919197,101.158669,0,,,,,,,
204,8675309204,0.99,36.5,0,19,426.6519541,475.1906548,23.21773545,23.22986997,34.13215633,38.01525238,2.786128254,2.787584396,77.72112136,1,,,,,,,
205,8675309205,1.1,37,0,90,7.801934025,329.0524295,231.4441224,56.48382244,0.624154722,26.32419436,27.77329469,6.778058693,61.49970246,0,,,,,,,
206,8675309206,1.07,42.2,1,56,17.25971986,195.541986,316.1719241,17.45296913,1.380777589,15.64335888,37.94063089,2.094356296,57.05912366,1,,,,,,,
207,8675309207,1.34,33.4,1,60,318.4398961,406.6616837,37.73323007,69.36290115,25.47519169,32.5329347,4.527987608,8.323548138,70.85966213,0,,,,,,,
208,8675309208,1.66,32,0,46,230.9648012,339.666616,147.6664719,366.9204294,18.4771841,27.17332928,17.71997663,44.03045153,107.4009415,0,,,,,,,
209,8675309209,1.17,39.9,0,50,29.62705878,234.9536032,276.7140277,31.09660244,2.370164702,18.79628826,33.20568332,3.731592293,58.10372858,0,,,,,,,
210,8675309210,1.21,34.8,0,72,6.378270659,316.2066903,228.8151016,4.853885406,0.510261653,25.29653522,27.45781219,0.582466249,53.84707532,0,,,,,,,
211,8675309211,1.16,35.6,0,20,37.88007526,19.99200212,270.2548068,435.1165059,3.030406021,1.59936017,32.43057682,52.21398071,89.27432371,0,,,,,,,
212,8675309212,0.93,35.7,0,20,415.5932314,337.4885751,15.41970323,173.9736376,33.24745851,26.99908601,1.850364388,20.87683651,82.97374542,1,,,,,,,
213,8675309213,1.73,29.7,1,40,268.2709375,261.0060213,239.5397557,228.6289306,21.461675,20.8804817,28.74477068,27.43547167,98.52239906,0,,,,,,,
214,8675309214,1.1,31.8,1,21,486.8454792,326.6164876,76.97530632,38.98653032,38.94763834,26.12931901,9.237036758,4.678383638,78.99237774,1,,,,,,,
215,8675309215,1.53,35.6,1,46,163.0236329,156.9233535,221.3570293,252.8960661,13.04189063,12.55386828,26.56284352,30.34752793,82.50613036,1,,,,,,,
216,8675309216,1.12,36.5,1,96,20.87475818,255.2760761,311.4615246,11.11783904,1.669980654,20.42208609,37.37538295,1.334140685,60.80159038,1,,,,,,,
217,8675309217,1.18,40.4,0,68,1.078753074,351.8986374,255.1980977,3.458567225,0.086300246,28.15189099,30.62377172,0.415028067,59.27699103,0,,,,,,,
218,8675309218,1.2,37.8,0,85,8.745270224,261.163876,268.6647913,3.868875176,0.699621618,20.89311008,32.23977496,0.464265021,54.29677168,0,,,,,,,
219,8675309219,1.48,30.7,0,45,200.1485727,390.1110355,305.8233637,139.4560948,16.01188582,31.20888284,36.69880364,16.73473138,100.6543037,0,,,,,,,
220,8675309220,1.61,32.9,0,48,118.3837711,187.9608623,347.0363127,277.5098485,9.470701688,15.03686898,41.64435752,33.30118182,99.45311002,0,,,,,,,
221,8675309221,1.69,28.3,1,41,274.8910703,235.2032857,95.86404661,270.501826,21.99128562,18.81626286,11.50368559,32.46021912,84.77145319,1,,,,,,,
222,8675309222,1.22,37.6,0,72,49.45962495,227.2479305,308.7266061,2.456835609,3.956769996,18.17983444,37.04719273,0.294820273,59.47861744,0,,,,,,,
223,8675309223,1.62,28.6,0,3,355.2447739,95.7059514,237.3480846,239.7074347,28.41958191,7.656476112,28.48177015,28.76489216,93.32272034,0,,,,,,,
224,8675309224,1.47,30.8,0,28,303.9839124,235.8391365,228.8394711,172.2523278,24.31871299,18.86713092,27.46073653,20.67027934,91.31685978,0,,,,,,,
225,8675309225,1.24,37.5,0,75,8.243401208,259.2644844,293.3340964,22.85229458,0.659472097,20.74115875,35.20009157,2.74227535,59.34299777,0,,,,,,,
226,8675309226,0.93,33.6,0,20,147.7162913,2.450181013,316.4734394,245.9648141,11.8173033,0.196014481,37.97681273,29.51577769,79.50590821,0,,,,,,,
227,8675309227,0.99,44.7,0,105,50.89931848,261.9810478,255.0666918,15.04019352,4.071945478,20.95848382,30.60800302,1.804823222,57.44325554,0,,,,,,,
228,8675309228,1.27,40.1,0,50,23.8407521,429.1371757,138.2192562,10.25150397,1.907260168,34.33097406,16.58631074,1.230180476,54.05472544,0,,,,,,,
229,8675309229,1.31,43.7,0,76,25.61461664,306.161109,249.694541,26.49861695,2.049169331,24.49288872,29.96334492,3.179834034,59.68523701,0,,,,,,,
230,8675309230,1.16,35.5,1,20,41.20443066,39.9474765,311.8984055,349.0688659,3.296354453,3.19579812,37.42780866,41.88826391,85.80822514,0,,,,,,,
231,8675309231,1.64,27.8,0,21,291.3004634,251.9883807,216.8349827,135.9055545,23.30403707,20.15907046,26.02019792,16.30866654,85.79197199,1,,,,,,,
232,8675309232,1.61,29.6,0,7,291.9681799,132.862071,272.6805316,248.0324661,23.35745439,10.62896568,32.72166379,29.76389593,96.4719798,0,,,,,,,
233,8675309233,1.44,19.9,1,64,253.6605305,491.9659318,23.112523,43.77678924,20.29284244,39.35727454,2.77350276,5.253214709,67.67683445,0,,,,,,,
234,8675309234,1.21,36.4,0,63,88.87971048,205.9923937,267.5959332,33.16917809,7.110376838,16.4793915,32.11151198,3.980301371,59.68158169,0,,,,,,,
235,8675309235,0.81,38,0,20,44.92793997,4.493615413,233.5291936,465.2745614,3.594235198,0.359489233,28.02350323,55.83294737,87.81017503,0,,,,,,,
236,8675309236,1.17,40.2,0,90,3.48214324,349.1508598,134.2497765,57.64839225,0.278571459,27.93206878,16.10997318,6.91780707,51.23842049,1,,,,,,,
237,8675309237,1.2,41.9,1,82,18.27772547,298.6088942,277.0352345,16.60666353,1.462218038,23.88871154,33.24422814,1.992799624,60.58795734,0,,,,,,,
238,8675309238,1.16,43.2,1,105,7.158716389,331.9456965,280.3927794,1.576374128,0.572697311,26.55565572,33.64713353,0.189164895,60.96465145,0,,,,,,,
239,8675309239,1.64,24.2,0,41,310.1016184,212.6613332,285.8756044,273.7753004,24.80812947,17.01290666,34.30507253,32.85303605,108.9791447,0,,,,,,,
240,8675309240,1.2,41.3,1,77,16.99325625,224.1754542,272.3825222,23.90196531,1.3594605,17.93403634,32.68590266,2.868235837,54.84763534,1,,,,,,,
241,8675309241,1.7,33.8,0,27,208.3719546,243.1100287,233.3178146,265.5577865,16.66975637,19.4488023,27.99813775,31.86693438,95.9836308,0,,,,,,,
242,8675309242,1.1,39.8,1,19,23.98140309,11.92896595,507.4835249,273.7487767,1.918512247,0.954317276,60.89802299,32.8498532,96.62070572,0,,,,,,,
243,8675309243,1.66,31.2,0,62,231.2440914,364.8751628,276.0826043,142.340663,18.49952731,29.19001302,33.12991252,17.08087956,97.90033241,0,,,,,,,
244,8675309244,1.23,39.7,0,64,54.48343652,184.4392177,309.7969548,62.55950047,4.358674922,14.75513742,37.17563458,7.507140056,63.79658697,0,,,,,,,
245,8675309245,1.21,40.2,0,74,26.36982665,238.0722439,328.3411554,0.279473375,2.109586132,19.04577951,39.40093865,0.033536805,60.5898411,0,,,,,,,
246,8675309246,1.28,22.1,0,59,444.4431138,350.9319556,14.11844893,22.9219266,35.5554491,28.07455645,1.694213872,2.750631192,68.07485062,0,,,,,,,
247,8675309247,1.03,35.2,0,20,80.77694209,15.86386044,391.9666867,289.9577948,6.462155367,1.269108835,47.0360024,34.79493538,89.56220198,0,,,,,,,
248,8675309248,1.24,20.8,0,54,445.4842417,324.0176585,6.459958471,27.13518052,35.63873934,25.92141268,0.775195017,3.256221662,65.59156869,0,,,,,,,
249,8675309249,1.13,42.5,0,126,0.658060805,327.2004374,227.9189179,15.91200974,0.052644864,26.17603499,27.35027015,1.909441169,55.48839117,0,,,,,,,
250,8675309250,1.09,45.7,0,93,2.609521188,244.7481257,279.4411789,8.758303604,0.208761695,19.57985006,33.53294147,1.050996432,54.37254965,0,,,,,,,
251,8675309251,1.62,27.8,0,40,174.684862,288.5207344,383.1577765,214.7895937,13.97478896,23.08165875,45.97893318,25.77475124,108.8101321,0,,,,,,,
252,8675309252,1.15,38.2,0,100,8.928753242,220.134221,278.9335596,2.96258693,0.714300259,17.61073768,33.47202715,0.355510432,52.15257552,1,,,,,,,
253,8675309253,1.16,44.7,0,92,31.43120203,368.0321937,217.2778848,0.13457839,2.514496162,29.4425755,26.07334618,0.016149407,58.04656724,0,,,,,,,
254,8675309254,1.59,27.8,0,26,114.7946776,293.160508,233.554872,327.0930689,9.183574208,23.45284064,28.02658464,39.25116827,99.91416776,0,,,,,,,
255,8675309255,1.75,35.1,0,29,307.3537417,294.3897146,225.4824508,159.895145,24.58829934,23.55117717,27.0578941,19.1874174,94.384788,0,,,,,,,
256,8675309256,1.43,22.3,0,55,162.8124731,554.0004815,18.57205177,71.971194,13.02499785,44.32003852,2.228646212,8.63654328,68.21022586,0,,,,,,,
257,8675309257,1.24,36.3,0,94,149.4816612,317.3295804,172.3450894,13.04920371,11.9585329,25.38636643,20.68141073,1.565904445,59.5922145,0,,,,,,,
258,8675309258,0.75,35.3,1,21,0.614223442,32.14633074,430.1956814,344.2565725,0.049137875,2.571706459,51.62348177,41.3107887,95.5551148,0,,,,,,,
259,8675309259,1.67,27.4,0,38,283.2324822,132.7528356,214.5328815,333.5044653,22.65859858,10.62022685,25.74394578,40.02053584,99.04330704,0,,,,,,,
260,8675309260,1.16,42.1,0,82,34.3769021,160.751994,327.9164181,56.60089033,2.750152168,12.86015952,39.34997017,6.79210684,61.7523887,0,,,,,,,
261,8675309261,1.28,41.7,0,60,28.29550356,347.800568,204.1270351,11.79937313,2.263640285,27.82404544,24.49524421,1.415924776,55.99885471,1,,,,,,,
262,8675309262,1.64,29.1,0,40,320.0842212,253.313469,230.0156243,162.7720697,25.6067377,20.26507752,27.60187492,19.53264836,93.0063385,0,,,,,,,
263,8675309263,1.2,42.3,1,76,17.37576158,207.065797,316.1875454,68.67744866,1.390060926,16.56526376,37.94250545,8.241293839,64.13912397,0,,,,,,,
264,8675309264,1.18,41.6,0,79,13.83570468,308.8684486,138.0077863,56.64228717,1.106856374,24.70947589,16.56093436,6.79707446,49.17434108,1,,,,,,,
265,8675309265,1.18,34.9,0,86,13.63823566,397.3096233,178.2973041,39.56291306,1.091058853,31.78476986,21.39567649,4.747549567,59.01905478,0,,,,,,,
266,8675309266,1.47,24.2,0,63,254.652523,505.484042,34.95492073,2.85017183,20.37220184,40.43872336,4.194590488,0.34202062,65.34753631,0,,,,,,,
267,8675309267,1.58,33.9,0,25,262.6316315,248.0473096,293.1770506,225.7982608,21.01053052,19.84378477,35.18124607,27.0957913,103.1313527,0,,,,,,,
268,8675309268,1.7,29.7,0,51,335.0466298,227.2913495,297.2898372,192.2192005,26.80373038,18.18330796,35.67478046,23.06630406,103.7281229,0,,,,,,,
269,8675309269,1.16,49.5,0,69,62.64435903,177.6172908,336.2922776,10.48031951,5.011548722,14.20938326,40.35507331,1.257638341,60.83364364,0,,,,,,,
270,8675309270,1.59,32.9,0,56,181.508178,197.5998015,237.8357072,486.0519518,14.52065424,15.80798412,28.54028486,58.32623422,117.1951574,0,,,,,,,
271,8675309271,1.58,28.6,0,46,322.0899153,282.018866,211.5930231,224.7730957,25.76719322,22.56150928,25.39116277,26.97277148,100.6926368,0,,,,,,,
272,8675309272,1.42,36,1,64,21.28686748,228.4578833,332.0185602,18.47442034,1.702949398,18.27663066,39.84222722,2.216930441,62.03873773,0,,,,,,,
273,8675309273,1.27,47.3,0,99,18.81450445,312.8330515,288.9499597,10.39582307,1.505160356,25.02664412,34.67399516,1.247498768,62.45329841,0,,,,,,,
274,8675309274,0.85,35.4,0,20,278.3028622,486.5740139,63.83525687,60.98499632,22.26422898,38.92592111,7.660230824,7.318199558,76.16858047,1,,,,,,,
275,8675309275,1.2,34.6,0,100,71.51724615,269.6623666,252.5040843,18.92756211,5.721379692,21.57298933,30.30049012,2.271307453,59.86616659,0,,,,,,,
276,8675309276,1.47,21.7,1,58,316.7870934,464.2129873,43.73564412,43.59246811,25.34296747,37.13703898,5.248277294,5.231096173,72.95937992,0,,,,,,,
277,8675309277,1.15,39.9,1,72,6.85305526,277.9204493,263.7867671,64.65693354,0.548244421,22.23363594,31.65441205,7.758832025,62.19512444,0,,,,,,,
278,8675309278,1.68,30.8,0,31,234.3444767,283.1917606,299.9501895,144.8866651,18.74755814,22.65534085,35.99402274,17.38639981,94.78332154,0,,,,,,,
279,8675309279,1.62,33.3,0,14,229.7113907,272.5532813,377.0557715,157.2962648,18.37691126,21.8042625,45.24669258,18.87555178,104.3034181,0,,,,,,,
280,8675309280,1.65,32.3,0,16,294.2794881,326.5775902,205.6417882,169.1878997,23.54235905,26.12620722,24.67701458,20.30254796,94.64812881,0,,,,,,,
281,8675309281,1.24,41.1,0,96,78.60039829,283.2278017,216.1285846,0.633566743,6.288031863,22.65822414,25.93543015,0.076028009,54.95771416,0,,,,,,,
282,8675309282,1.26,40.8,0,76,0.330590461,254.6117584,237.8246538,46.5235443,0.026447237,20.36894067,28.53895846,5.582825316,54.51717168,1,,,,,,,
283,8675309283,1.14,44.3,0,87,3.23307503,320.814864,178.626196,50.81336635,0.258646002,25.66518912,21.43514352,6.097603962,53.4565826,1,,,,,,,
284,8675309284,1.63,30.6,0,33,226.7169141,333.2650055,257.6018485,163.4766169,18.13735313,26.66120044,30.91222182,19.61719403,95.32796942,0,,,,,,,
285,8675309285,1.14,48,1,62,7.33109392,289.005059,280.5924456,11.95733983,0.586487514,23.12040472,33.67109347,1.43488078,58.81286649,0,,,,,,,
286,8675309286,1.07,47.8,0,65,10.31043379,234.9296259,301.2861149,5.074419233,0.824834703,18.79437007,36.15433379,0.608930308,56.38246887,1,,,,,,,
287,8675309287,1.66,30.4,0,49,280.5134694,261.4821171,257.726624,199.9740562,22.44107755,20.91856937,30.92719488,23.99688674,98.28372854,0,,,,,,,
288,8675309288,1.24,42.1,0,101,2.161647898,353.5175043,199.1084176,7.506736267,0.172931832,28.28140034,23.89301011,0.900808352,53.24815064,0,,,,,,,
289,8675309289,1.21,38.6,0,83,75.77084587,312.6895032,246.9140247,5.986258318,6.06166767,25.01516026,29.62968296,0.718350998,61.42486189,0,,,,,,,
290,8675309290,0.88,38.1,0,19,18.19812076,41.55036547,367.9237027,395.3177992,1.455849661,3.324029238,44.15084432,47.4381359,96.36885913,0,,,,,,,
291,8675309291,1.59,24.4,0,39,263.3255839,265.1866553,186.5061245,307.553722,21.06604671,21.21493242,22.38073494,36.90644664,101.5681607,0,,,,,,,
292,8675309292,1.25,44.3,0,85,71.73183931,297.8464942,225.8548199,13.72021799,5.738547145,23.82771954,27.10257839,1.646426159,58.31527123,0,,,,,,,
293,8675309293,0.99,26.7,1,56,354.9310359,335.9494534,45.15850125,67.70880289,28.39448287,26.87595627,5.41902015,8.125056347,68.81451564,0,,,,,,,
294,8675309294,1.58,28.7,0,43,223.4099628,238.0959458,235.7415929,326.1492667,17.87279702,19.04767566,28.28899115,39.137912,104.3473758,0,,,,,,,
295,8675309295,1.66,30.2,0,22,382.9290133,241.8401468,187.9882923,204.3593772,30.63432106,19.34721174,22.55859508,24.52312526,97.06325315,0,,,,,,,
296,8675309296,1.28,39.9,0,67,15.86191433,314.430454,198.4304068,0.713381741,1.268953146,25.15443632,23.81164882,0.085605809,50.32064409,1,,,,,,,
297,8675309297,0.95,35.4,1,19,229.610287,601.2714966,8.925600385,19.48276788,18.36882296,48.10171973,1.071072046,2.337932146,69.87954688,1,,,,,,,
298,8675309298,1.09,46.5,0,67,95.549753,372.5896967,127.8494679,7.129694967,7.64398024,29.80717574,15.34193615,0.855563396,53.64865552,1,,,,,,,
299,8675309299,1.19,42.9,0,73,15.93575773,289.6478927,217.1203554,1.379028248,1.274860618,23.17183142,26.05444265,0.16548339,50.66661807,0,,,,,,,
300,8675309300,1.18,41,0,104,6.018130101,213.8215498,397.2981123,53.8440291,0.481450408,17.10572398,47.67577348,6.461283492,71.72423136,0,,,,,,,
301,8675309301,0.79,35,0,21,439.241079,443.4786663,0.157815733,0.936743847,35.13928632,35.4782933,0.018937888,0.112409262,70.74892677,1,,,,,,,
302,8675309302,1.13,44.6,0,79,74.81336338,327.7756714,127.4425438,24.6312396,5.98506907,26.22205371,15.29310526,2.955748752,50.45597679,0,,,,,,,
303,8675309303,1.59,27.4,1,35,293.6691755,323.3805514,166.1588091,199.3169641,23.49353404,25.87044411,19.93905709,23.91803569,93.22107094,0,,,,,,,
304,8675309304,1.22,42.8,1,82,1.158572324,267.9195246,301.8916417,13.12678326,0.092685786,21.43356197,36.226997,1.575213991,59.32845875,0,,,,,,,
305,8675309305,1.2,45.3,0,76,69.9282412,223.4317022,315.7130822,56.70461979,5.594259296,17.87453618,37.88556986,6.804554375,68.15891971,0,,,,,,,
306,8675309306,1.08,40.2,0,71,8.770781788,357.7387523,239.6081569,27.71576381,0.701662543,28.61910018,28.75297883,3.325891657,61.39963321,0,,,,,,,
307,8675309307,1.26,31.5,0,60,375.1253793,392.5488388,19.23613949,39.04583752,30.01003034,31.4039071,2.308336739,4.685500502,68.40777469,0,,,,,,,
